security_type,exchange,code,symbol,name,category,currency,delivery_month,delivery_date,strike_price,option_right,underlying_kind,underlying_code,unit,multiplier,limit_up,limit_down,reference,update_date,margin_trading_balance,short_selling_balance,day_trade,target_code
OPT,TAIFEX,CJO00270J5,CJO2025102700C,華南金選擇權10月27.0C,CJO,TWD,202510,2025/10/15,27.0,C,S,2880,1,0,5.5,0.01,2.55,2025/09/12,0,0,No,
OPT,TAIFEX,CJO00230U5,CJO2025092300P,華南金選擇權09月23.0P,CJO,TWD,202509,2025/09/17,23.0,P,S,2880,1,0,2.96,0.01,0.01,2025/09/12,0,0,No,
OPT,TAIFEX,CJO00235U5,CJO2025092350P,華南金選擇權09月23.5P,CJO,TWD,202509,2025/09/17,23.5,P,S,2880,1,0,2.96,0.01,0.01,2025/09/12,0,0,No,
OPT,TAIFEX,CJO00230V5,CJO2025102300P,華南金選擇權10月23.0P,CJO,TWD,202510,2025/10/15,23.0,P,S,2880,1,0,2.96,0.01,0.01,2025/09/12,0,0,No,
OPT,TAIFEX,CJO00300U5,CJO2025093000P,華南金選擇權09月30.0P,CJO,TWD,202509,2025/09/17,30.0,P,S,2880,1,0,3.5,0.01,0.55,2025/09/12,0,0,No,
OPT,TAIFEX,CJO00235J5,CJO2025102350C,華南金選擇權10月23.5C,CJO,TWD,202510,2025/10/15,23.5,C,S,2880,1,0,9.0,3.1,6.05,2025/09/12,0,0,No,
OPT,TAIFEX,CJO00270I5,CJO2025092700C,華南金選擇權09月27.0C,CJO,TWD,202509,2025/09/17,27.0,C,S,2880,1,0,5.45,0.01,2.51,2025/09/12,0,0,No,
OPT,TAIFEX,CJO00240U5,CJO2025092400P,華南金選擇權09月24.0P,CJO,TWD,202509,2025/09/17,24.0,P,S,2880,1,0,2.96,0.01,0.01,2025/09/12,0,0,No,
OPT,TAIFEX,CJO00240L5,CJO2025122400C,華南金選擇權12月24.0C,CJO,TWD,202512,2025/12/17,24.0,C,S,2880,1,0,8.55,2.65,5.6,2025/09/12,0,0,No,
OPT,TAIFEX,CJO00300I5,CJO2025093000C,華南金選擇權09月30.0C,CJO,TWD,202509,2025/09/17,30.0,C,S,2880,1,0,3.01,0.01,0.06,2025/09/12,0,0,No,
OPT,TAIFEX,CJO00235I5,CJO2025092350C,華南金選擇權09月23.5C,CJO,TWD,202509,2025/09/17,23.5,C,S,2880,1,0,8.95,3.05,6.0,2025/09/12,0,0,No,
OPT,TAIFEX,CJO00230J5,CJO2025102300C,華南金選擇權10月23.0C,CJO,TWD,202510,2025/10/15,23.0,C,S,2880,1,0,9.5,3.6,6.55,2025/09/12,0,0,No,
OPT,TAIFEX,CJO00280J5,CJO2025102800C,華南金選擇權10月28.0C,CJO,TWD,202510,2025/10/15,28.0,C,S,2880,1,0,4.56,0.01,1.61,2025/09/12,0,0,No,
OPT,TAIFEX,CJO00330V5,CJO2025103300P,華南金選擇權10月33.0P,CJO,TWD,202510,2025/10/15,33.0,P,S,2880,1,0,6.4,0.51,3.46,2025/09/12,0,0,No,
OPT,TAIFEX,CJO00320X5,CJO2025123200P,華南金選擇權12月32.0P,CJO,TWD,202512,2025/12/17,32.0,P,S,2880,1,0,5.5,0.01,2.55,2025/09/12,0,0,No,
OPT,TAIFEX,CJO00250V5,CJO2025102500P,華南金選擇權10月25.0P,CJO,TWD,202510,2025/10/15,25.0,P,S,2880,1,0,2.96,0.01,0.01,2025/09/12,0,0,No,
OPT,TAIFEX,CJO00280X5,CJO2025122800P,華南金選擇權12月28.0P,CJO,TWD,202512,2025/12/17,28.0,P,S,2880,1,0,3.25,0.01,0.3,2025/09/12,0,0,No,
OPT,TAIFEX,CJO00300J5,CJO2025103000C,華南金選擇權10月30.0C,CJO,TWD,202510,2025/10/15,30.0,C,S,2880,1,0,3.28,0.01,0.33,2025/09/12,0,0,No,
OPT,TAIFEX,CJO00240X5,CJO2025122400P,華南金選擇權12月24.0P,CJO,TWD,202512,2025/12/17,24.0,P,S,2880,1,0,2.96,0.01,0.01,2025/09/12,0,0,No,
OPT,TAIFEX,CJO00310V5,CJO2025103100P,華南金選擇權10月31.0P,CJO,TWD,202510,2025/10/15,31.0,P,S,2880,1,0,4.5,0.01,1.55,2025/09/12,0,0,No,
OPT,TAIFEX,CKO00750I5,CKO2025097500C,國泰金選擇權09月75.0C,CKO,TWD,202509,2025/09/17,75.0,C,S,2882,1,0,6.4,0.01,0.01,2025/09/12,0,0,No,
OPT,TAIFEX,CKO00550V5,CKO2025105500P,國泰金選擇權10月55.0P,CKO,TWD,202510,2025/10/15,55.0,P,S,2882,1,0,6.4,0.01,0.02,2025/09/12,0,0,No,
OPT,TAIFEX,CKO00650U5,CKO2025096500P,國泰金選擇權09月65.0P,CKO,TWD,202509,2025/09/17,65.0,P,S,2882,1,0,7.5,0.01,1.11,2025/09/12,0,0,No,
OPT,TAIFEX,CKO00600U5,CKO2025096000P,國泰金選擇權09月60.0P,CKO,TWD,202509,2025/09/17,60.0,P,S,2882,1,0,6.4,0.01,0.01,2025/09/12,0,0,No,
OPT,TAIFEX,CKO00725U5,CKO2025097250P,國泰金選擇權09月72.5P,CKO,TWD,202509,2025/09/17,72.5,P,S,2882,1,0,14.5,1.7,8.1,2025/09/12,0,0,No,
OPT,TAIFEX,CKO00600L5,CKO2025126000C,國泰金選擇權12月60.0C,CKO,TWD,202512,2025/12/17,60.0,C,S,2882,1,0,12.45,0.01,6.05,2025/09/12,0,0,No,
OPT,TAIFEX,CKO00725J5,CKO2025107250C,國泰金選擇權10月72.5C,CKO,TWD,202510,2025/10/15,72.5,C,S,2882,1,0,6.5,0.01,0.12,2025/09/12,0,0,No,
OPT,TAIFEX,CKO00525V5,CKO2025105250P,國泰金選擇權10月52.5P,CKO,TWD,202510,2025/10/15,52.5,P,S,2882,1,0,6.4,0.01,0.01,2025/09/12,0,0,No,
OPT,TAIFEX,CKO00500J5,CKO2025105000C,國泰金選擇權10月50.0C,CKO,TWD,202510,2025/10/15,50.0,C,S,2882,1,0,20.8,8.05,14.45,2025/09/12,0,0,No,
OPT,TAIFEX,CKO00675I5,CKO2025096750C,國泰金選擇權09月67.5C,CKO,TWD,202509,2025/09/17,67.5,C,S,2882,1,0,6.45,0.01,0.07,2025/09/12,0,0,No,
OPT,TAIFEX,CKO00550L5,CKO2025125500C,國泰金選擇權12月55.0C,CKO,TWD,202512,2025/12/17,55.0,C,S,2882,1,0,16.4,3.65,10.05,2025/09/12,0,0,No,
OPT,TAIFEX,CKO00700J5,CKO2025107000C,國泰金選擇權10月70.0C,CKO,TWD,202510,2025/10/15,70.0,C,S,2882,1,0,6.7,0.01,0.33,2025/09/12,0,0,No,
OPT,TAIFEX,CKO00650I5,CKO2025096500C,國泰金選擇權09月65.0C,CKO,TWD,202509,2025/09/17,65.0,C,S,2882,1,0,6.95,0.01,0.57,2025/09/12,0,0,No,
OPT,TAIFEX,CKO00600I5,CKO2025096000C,國泰金選擇權09月60.0C,CKO,TWD,202509,2025/09/17,60.0,C,S,2882,1,0,10.8,0.01,4.43,2025/09/12,0,0,No,
OPT,TAIFEX,CKO00675J5,CKO2025106750C,國泰金選擇權10月67.5C,CKO,TWD,202510,2025/10/15,67.5,C,S,2882,1,0,7.15,0.01,0.79,2025/09/12,0,0,No,
OPT,TAIFEX,CKO00525U5,CKO2025095250P,國泰金選擇權09月52.5P,CKO,TWD,202509,2025/09/17,52.5,P,S,2882,1,0,6.4,0.01,0.01,2025/09/12,0,0,No,
OPT,TAIFEX,CKO00500I5,CKO2025095000C,國泰金選擇權09月50.0C,CKO,TWD,202509,2025/09/17,50.0,C,S,2882,1,0,20.8,8.0,14.4,2025/09/12,0,0,No,
OPT,TAIFEX,CKO00625J5,CKO2025106250C,國泰金選擇權10月62.5C,CKO,TWD,202510,2025/10/15,62.5,C,S,2882,1,0,9.4,0.01,3.02,2025/09/12,0,0,No,
OPT,TAIFEX,CKO00700L5,CKO2025127000C,國泰金選擇權12月70.0C,CKO,TWD,202512,2025/12/17,70.0,C,S,2882,1,0,7.8,0.01,1.44,2025/09/12,0,0,No,
OPT,TAIFEX,CKO00500X5,CKO2025125000P,國泰金選擇權12月50.0P,CKO,TWD,202512,2025/12/17,50.0,P,S,2882,1,0,6.4,0.01,0.04,2025/09/12,0,0,No,
OPT,TAIFEX,CKO00750V5,CKO2025107500P,國泰金選擇權10月75.0P,CKO,TWD,202510,2025/10/15,75.0,P,S,2882,1,0,16.9,4.1,10.5,2025/09/12,0,0,No,
OPT,TAIFEX,CKO00600X5,CKO2025126000P,國泰金選擇權12月60.0P,CKO,TWD,202512,2025/12/17,60.0,P,S,2882,1,0,7.6,0.01,1.23,2025/09/12,0,0,No,
OPT,TAIFEX,CKO00625U5,CKO2025096250P,國泰金選擇權09月62.5P,CKO,TWD,202509,2025/09/17,62.5,P,S,2882,1,0,6.55,0.01,0.16,2025/09/12,0,0,No,
OPT,TAIFEX,CKO00700U5,CKO2025097000P,國泰金選擇權09月70.0P,CKO,TWD,202509,2025/09/17,70.0,P,S,2882,1,0,12.0,0.01,5.6,2025/09/12,0,0,No,
OPT,TAIFEX,CKO00600J5,CKO2025106000C,國泰金選擇權10月60.0C,CKO,TWD,202510,2025/10/15,60.0,C,S,2882,1,0,11.25,0.01,4.88,2025/09/12,0,0,No,
OPT,TAIFEX,CKO00675U5,CKO2025096750P,國泰金選擇權09月67.5P,CKO,TWD,202509,2025/09/17,67.5,P,S,2882,1,0,9.5,0.01,3.13,2025/09/12,0,0,No,
OPT,TAIFEX,CKO00750J5,CKO2025107500C,國泰金選擇權10月75.0C,CKO,TWD,202510,2025/10/15,75.0,C,S,2882,1,0,6.4,0.01,0.04,2025/09/12,0,0,No,
OPT,TAIFEX,CKO00700X5,CKO2025127000P,國泰金選擇權12月70.0P,CKO,TWD,202512,2025/12/17,70.0,P,S,2882,1,0,12.95,0.15,6.55,2025/09/12,0,0,No,
OPT,TAIFEX,CKO00525I5,CKO2025095250C,國泰金選擇權09月52.5C,CKO,TWD,202509,2025/09/17,52.5,C,S,2882,1,0,18.3,5.5,11.9,2025/09/12,0,0,No,
OPT,TAIFEX,CKO00550J5,CKO2025105500C,國泰金選擇權10月55.0C,CKO,TWD,202510,2025/10/15,55.0,C,S,2882,1,0,15.9,3.1,9.5,2025/09/12,0,0,No,
OPT,TAIFEX,CKO00500U5,CKO2025095000P,國泰金選擇權09月50.0P,CKO,TWD,202509,2025/09/17,50.0,P,S,2882,1,0,6.4,0.01,0.01,2025/09/12,0,0,No,
OPT,TAIFEX,CKO00575V5,CKO2025105750P,國泰金選擇權10月57.5P,CKO,TWD,202510,2025/10/15,57.5,P,S,2882,1,0,6.45,0.01,0.09,2025/09/12,0,0,No,
OPT,TAIFEX,CKO00575I5,CKO2025095750C,國泰金選擇權09月57.5C,CKO,TWD,202509,2025/09/17,57.5,C,S,2882,1,0,13.3,0.5,6.9,2025/09/12,0,0,No,
OPT,TAIFEX,CKO00700V5,CKO2025107000P,國泰金選擇權10月70.0P,CKO,TWD,202510,2025/10/15,70.0,P,S,2882,1,0,12.15,0.01,5.75,2025/09/12,0,0,No,
OPT,TAIFEX,CKO00525J5,CKO2025105250C,國泰金選擇權10月52.5C,CKO,TWD,202510,2025/10/15,52.5,C,S,2882,1,0,18.4,5.6,12.0,2025/09/12,0,0,No,
OPT,TAIFEX,CKO00550U5,CKO2025095500P,國泰金選擇權09月55.0P,CKO,TWD,202509,2025/09/17,55.0,P,S,2882,1,0,6.4,0.01,0.01,2025/09/12,0,0,No,
OPT,TAIFEX,CKO00725V5,CKO2025107250P,國泰金選擇權10月72.5P,CKO,TWD,202510,2025/10/15,72.5,P,S,2882,1,0,14.5,1.7,8.1,2025/09/12,0,0,No,
OPT,TAIFEX,CKO00675V5,CKO2025106750P,國泰金選擇權10月67.5P,CKO,TWD,202510,2025/10/15,67.5,P,S,2882,1,0,10.1,0.01,3.7,2025/09/12,0,0,No,
OPT,TAIFEX,CKO00500L5,CKO2025125000C,國泰金選擇權12月50.0C,CKO,TWD,202512,2025/12/17,50.0,C,S,2882,1,0,21.1,8.3,14.7,2025/09/12,0,0,No,
OPT,TAIFEX,CKO00550X5,CKO2025125500P,國泰金選擇權12月55.0P,CKO,TWD,202512,2025/12/17,55.0,P,S,2882,1,0,6.7,0.01,0.31,2025/09/12,0,0,No,
OPT,TAIFEX,CKO00700I5,CKO2025097000C,國泰金選擇權09月70.0C,CKO,TWD,202509,2025/09/17,70.0,C,S,2882,1,0,6.4,0.01,0.01,2025/09/12,0,0,No,
OPT,TAIFEX,CKO00575U5,CKO2025095750P,國泰金選擇權09月57.5P,CKO,TWD,202509,2025/09/17,57.5,P,S,2882,1,0,6.4,0.01,0.01,2025/09/12,0,0,No,
OPT,TAIFEX,CKO00750X5,CKO2025127500P,國泰金選擇權12月75.0P,CKO,TWD,202512,2025/12/17,75.0,P,S,2882,1,0,17.1,4.3,10.7,2025/09/12,0,0,No,
OPT,TAIFEX,CKO00500V5,CKO2025105000P,國泰金選擇權10月50.0P,CKO,TWD,202510,2025/10/15,50.0,P,S,2882,1,0,6.4,0.01,0.01,2025/09/12,0,0,No,
OPT,TAIFEX,CKO00600V5,CKO2025106000P,國泰金選擇權10月60.0P,CKO,TWD,202510,2025/10/15,60.0,P,S,2882,1,0,6.7,0.01,0.33,2025/09/12,0,0,No,
OPT,TAIFEX,CKO00750U5,CKO2025097500P,國泰金選擇權09月75.0P,CKO,TWD,202509,2025/09/17,75.0,P,S,2882,1,0,17.0,4.2,10.6,2025/09/12,0,0,No,
OPT,TAIFEX,CKO00625I5,CKO2025096250C,國泰金選擇權09月62.5C,CKO,TWD,202509,2025/09/17,62.5,C,S,2882,1,0,8.7,0.01,2.32,2025/09/12,0,0,No,
OPT,TAIFEX,CKO00625V5,CKO2025106250P,國泰金選擇權10月62.5P,CKO,TWD,202510,2025/10/15,62.5,P,S,2882,1,0,7.3,0.01,0.93,2025/09/12,0,0,No,
OPT,TAIFEX,CKO00725I5,CKO2025097250C,國泰金選擇權09月72.5C,CKO,TWD,202509,2025/09/17,72.5,C,S,2882,1,0,6.4,0.01,0.01,2025/09/12,0,0,No,
OPT,TAIFEX,CKO00650V5,CKO2025106500P,國泰金選擇權10月65.0P,CKO,TWD,202510,2025/10/15,65.0,P,S,2882,1,0,8.45,0.01,2.05,2025/09/12,0,0,No,
OPT,TAIFEX,CKO00650J5,CKO2025106500C,國泰金選擇權10月65.0C,CKO,TWD,202510,2025/10/15,65.0,C,S,2882,1,0,8.05,0.01,1.66,2025/09/12,0,0,No,
OPT,TAIFEX,CKO00650X5,CKO2025126500P,國泰金選擇權12月65.0P,CKO,TWD,202512,2025/12/17,65.0,P,S,2882,1,0,9.65,0.01,3.28,2025/09/12,0,0,No,
OPT,TAIFEX,CKO00575J5,CKO2025105750C,國泰金選擇權10月57.5C,CKO,TWD,202510,2025/10/15,57.5,C,S,2882,1,0,13.5,0.7,7.1,2025/09/12,0,0,No,
OPT,TAIFEX,CKO00650L5,CKO2025126500C,國泰金選擇權12月65.0C,CKO,TWD,202512,2025/12/17,65.0,C,S,2882,1,0,9.55,0.01,3.19,2025/09/12,0,0,No,
OPT,TAIFEX,CKO00750L5,CKO2025127500C,國泰金選擇權12月75.0C,CKO,TWD,202512,2025/12/17,75.0,C,S,2882,1,0,6.95,0.01,0.57,2025/09/12,0,0,No,
OPT,TAIFEX,CKO00550I5,CKO2025095500C,國泰金選擇權09月55.0C,CKO,TWD,202509,2025/09/17,55.0,C,S,2882,1,0,15.8,3.0,9.4,2025/09/12,0,0,No,
OPT,TAIFEX,CLO00470V5,CLO2025104700P,兆豐金選擇權10月47.0P,CLO,TWD,202510,2025/10/15,47.0,P,S,2886,1,0,9.6,1.3,5.45,2025/09/12,0,0,No,
OPT,TAIFEX,CLO00480J5,CLO2025104800C,兆豐金選擇權10月48.0C,CLO,TWD,202510,2025/10/15,48.0,C,S,2886,1,0,4.16,0.01,0.01,2025/09/12,0,0,No,
OPT,TAIFEX,CLO00420I5,CLO2025094200C,兆豐金選擇權09月42.0C,CLO,TWD,202509,2025/09/17,42.0,C,S,2886,1,0,4.3,0.01,0.15,2025/09/12,0,0,No,
OPT,TAIFEX,CLO00380V5,CLO2025103800P,兆豐金選擇權10月38.0P,CLO,TWD,202510,2025/10/15,38.0,P,S,2886,1,0,4.17,0.01,0.02,2025/09/12,0,0,No,
OPT,TAIFEX,CLO00350V5,CLO2025103500P,兆豐金選擇權10月35.0P,CLO,TWD,202510,2025/10/15,35.0,P,S,2886,1,0,4.16,0.01,0.01,2025/09/12,0,0,No,
OPT,TAIFEX,CLO00370V5,CLO2025103700P,兆豐金選擇權10月37.0P,CLO,TWD,202510,2025/10/15,37.0,P,S,2886,1,0,4.16,0.01,0.01,2025/09/12,0,0,No,
OPT,TAIFEX,CLO00430U5,CLO2025094300P,兆豐金選擇權09月43.0P,CLO,TWD,202509,2025/09/17,43.0,P,S,2886,1,0,5.65,0.01,1.5,2025/09/12,0,0,No,
OPT,TAIFEX,CLO00350J5,CLO2025103500C,兆豐金選擇權10月35.0C,CLO,TWD,202510,2025/10/15,35.0,C,S,2886,1,0,10.7,2.4,6.55,2025/09/12,0,0,No,
OPT,TAIFEX,CLO00460I5,CLO2025094600C,兆豐金選擇權09月46.0C,CLO,TWD,202509,2025/09/17,46.0,C,S,2886,1,0,4.16,0.01,0.01,2025/09/12,0,0,No,
OPT,TAIFEX,CLO00500U5,CLO2025095000P,兆豐金選擇權09月50.0P,CLO,TWD,202509,2025/09/17,50.0,P,S,2886,1,0,12.65,4.35,8.5,2025/09/12,0,0,No,
OPT,TAIFEX,CLO00430I5,CLO2025094300C,兆豐金選擇權09月43.0C,CLO,TWD,202509,2025/09/17,43.0,C,S,2886,1,0,4.17,0.01,0.02,2025/09/12,0,0,No,
OPT,TAIFEX,CLO00480I5,CLO2025094800C,兆豐金選擇權09月48.0C,CLO,TWD,202509,2025/09/17,48.0,C,S,2886,1,0,4.16,0.01,0.01,2025/09/12,0,0,No,
OPT,TAIFEX,CLO00360L5,CLO2025123600C,兆豐金選擇權12月36.0C,CLO,TWD,202512,2025/12/17,36.0,C,S,2886,1,0,9.85,1.55,5.7,2025/09/12,0,0,No,
OPT,TAIFEX,CLO00450V5,CLO2025104500P,兆豐金選擇權10月45.0P,CLO,TWD,202510,2025/10/15,45.0,P,S,2886,1,0,7.6,0.01,3.48,2025/09/12,0,0,No,
OPT,TAIFEX,CLO00500X5,CLO2025125000P,兆豐金選擇權12月50.0P,CLO,TWD,202512,2025/12/17,50.0,P,S,2886,1,0,12.45,4.15,8.3,2025/09/12,0,0,No,
OPT,TAIFEX,CLO00440L5,CLO2025124400C,兆豐金選擇權12月44.0C,CLO,TWD,202512,2025/12/17,44.0,C,S,2886,1,0,4.71,0.01,0.56,2025/09/12,0,0,No,
OPT,TAIFEX,CLO00390V5,CLO2025103900P,兆豐金選擇權10月39.0P,CLO,TWD,202510,2025/10/15,39.0,P,S,2886,1,0,4.23,0.01,0.08,2025/09/12,0,0,No,
OPT,TAIFEX,CLO00400U5,CLO2025094000P,兆豐金選擇權09月40.0P,CLO,TWD,202509,2025/09/17,40.0,P,S,2886,1,0,4.16,0.01,0.01,2025/09/12,0,0,No,
OPT,TAIFEX,CLO00410I5,CLO2025094100C,兆豐金選擇權09月41.0C,CLO,TWD,202509,2025/09/17,41.0,C,S,2886,1,0,4.81,0.01,0.66,2025/09/12,0,0,No,
OPT,TAIFEX,CLO00400I5,CLO2025094000C,兆豐金選擇權09月40.0C,CLO,TWD,202509,2025/09/17,40.0,C,S,2886,1,0,5.65,0.01,1.52,2025/09/12,0,0,No,
OPT,TAIFEX,CLO00400L5,CLO2025124000C,兆豐金選擇權12月40.0C,CLO,TWD,202512,2025/12/17,40.0,C,S,2886,1,0,6.5,0.01,2.36,2025/09/12,0,0,No,
OPT,TAIFEX,CLO00360V5,CLO2025103600P,兆豐金選擇權10月36.0P,CLO,TWD,202510,2025/10/15,36.0,P,S,2886,1,0,4.16,0.01,0.01,2025/09/12,0,0,No,
OPT,TAIFEX,CLO00470I5,CLO2025094700C,兆豐金選擇權09月47.0C,CLO,TWD,202509,2025/09/17,47.0,C,S,2886,1,0,4.16,0.01,0.01,2025/09/12,0,0,No,
OPT,TAIFEX,CLO00350U5,CLO2025093500P,兆豐金選擇權09月35.0P,CLO,TWD,202509,2025/09/17,35.0,P,S,2886,1,0,4.16,0.01,0.01,2025/09/12,0,0,No,
OPT,TAIFEX,CLO00500L5,CLO2025125000C,兆豐金選擇權12月50.0C,CLO,TWD,202512,2025/12/17,50.0,C,S,2886,1,0,4.17,0.01,0.02,2025/09/12,0,0,No,
OPT,TAIFEX,CLO00400J5,CLO2025104000C,兆豐金選擇權10月40.0C,CLO,TWD,202510,2025/10/15,40.0,C,S,2886,1,0,5.9,0.01,1.79,2025/09/12,0,0,No,
OPT,TAIFEX,CLO00370J5,CLO2025103700C,兆豐金選擇權10月37.0C,CLO,TWD,202510,2025/10/15,37.0,C,S,2886,1,0,8.7,0.41,4.56,2025/09/12,0,0,No,
OPT,TAIFEX,CLO00490J5,CLO2025104900C,兆豐金選擇權10月49.0C,CLO,TWD,202510,2025/10/15,49.0,C,S,2886,1,0,4.16,0.01,0.01,2025/09/12,0,0,No,
OPT,TAIFEX,CLO00340I5,CLO2025093400C,兆豐金選擇權09月34.0C,CLO,TWD,202509,2025/09/17,34.0,C,S,2886,1,0,11.65,3.35,7.5,2025/09/12,0,0,No,
OPT,TAIFEX,CLO00350I5,CLO2025093500C,兆豐金選擇權09月35.0C,CLO,TWD,202509,2025/09/17,35.0,C,S,2886,1,0,10.65,2.35,6.5,2025/09/12,0,0,No,
OPT,TAIFEX,CLO00450J5,CLO2025104500C,兆豐金選擇權10月45.0C,CLO,TWD,202510,2025/10/15,45.0,C,S,2886,1,0,4.19,0.01,0.04,2025/09/12,0,0,No,
OPT,TAIFEX,CLO00490V5,CLO2025104900P,兆豐金選擇權10月49.0P,CLO,TWD,202510,2025/10/15,49.0,P,S,2886,1,0,11.6,3.3,7.45,2025/09/12,0,0,No,
OPT,TAIFEX,CLO00440V5,CLO2025104400P,兆豐金選擇權10月44.0P,CLO,TWD,202510,2025/10/15,44.0,P,S,2886,1,0,6.7,0.01,2.55,2025/09/12,0,0,No,
OPT,TAIFEX,CLO00440J5,CLO2025104400C,兆豐金選擇權10月44.0C,CLO,TWD,202510,2025/10/15,44.0,C,S,2886,1,0,4.26,0.01,0.11,2025/09/12,0,0,No,
OPT,TAIFEX,CLO00460J5,CLO2025104600C,兆豐金選擇權10月46.0C,CLO,TWD,202510,2025/10/15,46.0,C,S,2886,1,0,4.16,0.01,0.01,2025/09/12,0,0,No,
OPT,TAIFEX,CLO00440I5,CLO2025094400C,兆豐金選擇權09月44.0C,CLO,TWD,202509,2025/09/17,44.0,C,S,2886,1,0,4.16,0.01,0.01,2025/09/12,0,0,No,
OPT,TAIFEX,CLO00360U5,CLO2025093600P,兆豐金選擇權09月36.0P,CLO,TWD,202509,2025/09/17,36.0,P,S,2886,1,0,4.16,0.01,0.01,2025/09/12,0,0,No,
OPT,TAIFEX,CLO00410V5,CLO2025104100P,兆豐金選擇權10月41.0P,CLO,TWD,202510,2025/10/15,41.0,P,S,2886,1,0,4.68,0.01,0.53,2025/09/12,0,0,No,
OPT,TAIFEX,CLO00380U5,CLO2025093800P,兆豐金選擇權09月38.0P,CLO,TWD,202509,2025/09/17,38.0,P,S,2886,1,0,4.16,0.01,0.01,2025/09/12,0,0,No,
OPT,TAIFEX,CLO00390J5,CLO2025103900C,兆豐金選擇權10月39.0C,CLO,TWD,202510,2025/10/15,39.0,C,S,2886,1,0,6.75,0.01,2.64,2025/09/12,0,0,No,
OPT,TAIFEX,CLO00390I5,CLO2025093900C,兆豐金選擇權09月39.0C,CLO,TWD,202509,2025/09/17,39.0,C,S,2886,1,0,6.65,0.01,2.51,2025/09/12,0,0,No,
OPT,TAIFEX,CLO00370I5,CLO2025093700C,兆豐金選擇權09月37.0C,CLO,TWD,202509,2025/09/17,37.0,C,S,2886,1,0,8.65,0.36,4.51,2025/09/12,0,0,No,
OPT,TAIFEX,CLO00380J5,CLO2025103800C,兆豐金選擇權10月38.0C,CLO,TWD,202510,2025/10/15,38.0,C,S,2886,1,0,7.7,0.01,3.58,2025/09/12,0,0,No,
OPT,TAIFEX,CLO00440U5,CLO2025094400P,兆豐金選擇權09月44.0P,CLO,TWD,202509,2025/09/17,44.0,P,S,2886,1,0,6.6,0.01,2.49,2025/09/12,0,0,No,
OPT,TAIFEX,CLO00480L5,CLO2025124800C,兆豐金選擇權12月48.0C,CLO,TWD,202512,2025/12/17,48.0,C,S,2886,1,0,4.22,0.01,0.07,2025/09/12,0,0,No,
OPT,TAIFEX,CLO00470J5,CLO2025104700C,兆豐金選擇權10月47.0C,CLO,TWD,202510,2025/10/15,47.0,C,S,2886,1,0,4.16,0.01,0.01,2025/09/12,0,0,No,
OPT,TAIFEX,CLO00340U5,CLO2025093400P,兆豐金選擇權09月34.0P,CLO,TWD,202509,2025/09/17,34.0,P,S,2886,1,0,4.16,0.01,0.01,2025/09/12,0,0,No,
OPT,TAIFEX,CLO00400X5,CLO2025124000P,兆豐金選擇權12月40.0P,CLO,TWD,202512,2025/12/17,40.0,P,S,2886,1,0,4.82,0.01,0.67,2025/09/12,0,0,No,
OPT,TAIFEX,CLO00340L5,CLO2025123400C,兆豐金選擇權12月34.0C,CLO,TWD,202512,2025/12/17,34.0,C,S,2886,1,0,11.8,3.5,7.65,2025/09/12,0,0,No,
OPT,TAIFEX,CLO00450U5,CLO2025094500P,兆豐金選擇權09月45.0P,CLO,TWD,202509,2025/09/17,45.0,P,S,2886,1,0,7.6,0.01,3.49,2025/09/12,0,0,No,
OPT,TAIFEX,CLO00460L5,CLO2025124600C,兆豐金選擇權12月46.0C,CLO,TWD,202512,2025/12/17,46.0,C,S,2886,1,0,4.36,0.01,0.21,2025/09/12,0,0,No,
OPT,TAIFEX,CLO00420J5,CLO2025104200C,兆豐金選擇權10月42.0C,CLO,TWD,202510,2025/10/15,42.0,C,S,2886,1,0,4.74,0.01,0.59,2025/09/12,0,0,No,
OPT,TAIFEX,CLO00480U5,CLO2025094800P,兆豐金選擇權09月48.0P,CLO,TWD,202509,2025/09/17,48.0,P,S,2886,1,0,10.65,2.35,6.5,2025/09/12,0,0,No,
OPT,TAIFEX,CLO00460X5,CLO2025124600P,兆豐金選擇權12月46.0P,CLO,TWD,202512,2025/12/17,46.0,P,S,2886,1,0,8.65,0.35,4.5,2025/09/12,0,0,No,
OPT,TAIFEX,CLO00460U5,CLO2025094600P,兆豐金選擇權09月46.0P,CLO,TWD,202509,2025/09/17,46.0,P,S,2886,1,0,8.6,0.34,4.49,2025/09/12,0,0,No,
OPT,TAIFEX,CLO00450I5,CLO2025094500C,兆豐金選擇權09月45.0C,CLO,TWD,202509,2025/09/17,45.0,C,S,2886,1,0,4.16,0.01,0.01,2025/09/12,0,0,No,
OPT,TAIFEX,CLO00490I5,CLO2025094900C,兆豐金選擇權09月49.0C,CLO,TWD,202509,2025/09/17,49.0,C,S,2886,1,0,4.16,0.01,0.01,2025/09/12,0,0,No,
OPT,TAIFEX,CLO00370U5,CLO2025093700P,兆豐金選擇權09月37.0P,CLO,TWD,202509,2025/09/17,37.0,P,S,2886,1,0,4.16,0.01,0.01,2025/09/12,0,0,No,
OPT,TAIFEX,CLO00340J5,CLO2025103400C,兆豐金選擇權10月34.0C,CLO,TWD,202510,2025/10/15,34.0,C,S,2886,1,0,11.7,3.4,7.55,2025/09/12,0,0,No,
